Altium Designer Pick and Place Locations,,,,,,,,,
D:\Documents\Circuit layouts, schematics and misc technical\Altium\EIT\Project Outputs for EIT\Pick Place for Parallel_CS.csv,,,,,,,,
,,,,,,,,,
========================================================================================================================,,,,,,,,,
File Design Information:,,,,,,,,,
,,,,,,,,,
Date:       20/04/18,,,,,,,,,
Time:       06:58,,,,,,,,,
Revision:   Not in VersionControl,,,,,,,,,
Variant:    No variations,,,,,,,,,
Units used: mm,,,,,,,,,
,,,,,,,,,
Designator,Comment,Footprint,Center-X(mm),Center-Y(mm),Rotation,Layer,Description,Part no,Supplied
DDS5_C4,0.1uF,1608[0603],28.926,171.459,270,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C5,0.1uF,1608[0603],44.007,167.702,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C6,0.1uF,1608[0603],40.324,160.59,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C7,0.1uF,1608[0603],75.057,175.703,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C8,0.1uF,1608[0603],71.501,168.464,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C9,0.1uF,1608[0603],74.549,163.765,360,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C10,0.1uF,1608[0603],71.12,156.272,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C12,0.1uF,1608[0603],36.973,171.456,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C14,0.1uF,1608[0603],54.737,161.352,270,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C16,0.1uF,1608[0603],54.737,165.67,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS1_C23,0.1uF,1608[0603],52.705,46.736,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS1_C24,0.1uF,1608[0603],44.45,48.387,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS2_C23,0.1uF,1608[0603],52.705,70.931,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS2_C24,0.1uF,1608[0603],44.45,72.582,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS3_C23,0.1uF,1608[0603],52.705,95.188,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS3_C24,0.1uF,1608[0603],44.45,96.839,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS4_C23,0.1uF,1608[0603],53.213,144.399,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS4_C24,0.1uF,1608[0603],44.958,146.05,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C23,0.1uF,1608[0603],53.213,168.529,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS5_C24,0.1uF,1608[0603],44.958,170.18,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS6_C23,0.1uF,1608[0603],53.213,192.913,180,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS6_C24,0.1uF,1608[0603],44.958,194.564,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B104K500CT,PCB Train free components
DDS6_R13,100K,6-0805_M,66.421,182.118,270,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R12,100K,6-0805_M,59.801,182.688,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R10,100K,6-0805_M,79.121,180.848,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R9,100K,6-0805_M,65.151,186.117,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R8,100K,6-0805_M,65.897,194.88,180,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R7,100K,6-0805_M,59.96,194.88,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R2,100K,6-0805_M,78.867,193.356,90,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R1,100K,6-0805_M,66.024,198.309,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R1,100K,6-0805_M,65.516,52.132,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R2,100K,6-0805_M,78.359,47.179,90,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R7,100K,6-0805_M,59.452,48.703,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R9,100K,6-0805_M,64.643,39.94,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R10,100K,6-0805_M,78.613,34.671,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R12,100K,6-0805_M,59.293,36.511,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R13,100K,6-0805_M,65.913,35.941,270,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R1,100K,6-0805_M,65.516,76.327,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R2,100K,6-0805_M,78.359,71.374,90,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R7,100K,6-0805_M,59.452,72.898,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R8,100K,6-0805_M,65.389,72.898,180,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R9,100K,6-0805_M,64.643,64.135,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R10,100K,6-0805_M,78.613,58.866,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R12,100K,6-0805_M,59.293,60.706,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS2_R13,100K,6-0805_M,65.913,60.136,270,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R1,100K,6-0805_M,65.516,100.584,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R2,100K,6-0805_M,78.359,95.631,90,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R7,100K,6-0805_M,59.452,97.155,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R8,100K,6-0805_M,65.389,97.155,180,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R9,100K,6-0805_M,64.643,88.392,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R10,100K,6-0805_M,78.613,83.123,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R12,100K,6-0805_M,59.293,84.963,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS3_R13,100K,6-0805_M,65.913,84.393,270,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R1,100K,6-0805_M,66.024,149.795,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R2,100K,6-0805_M,78.867,144.842,90,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R7,100K,6-0805_M,59.96,146.366,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R8,100K,6-0805_M,65.897,146.366,180,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R9,100K,6-0805_M,65.151,137.603,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R10,100K,6-0805_M,79.121,132.334,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R12,100K,6-0805_M,59.801,134.174,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS4_R13,100K,6-0805_M,66.421,133.604,270,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R1,100K,6-0805_M,66.024,173.925,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R2,100K,6-0805_M,78.867,168.972,90,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R7,100K,6-0805_M,59.96,170.496,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R8,100K,6-0805_M,65.897,170.496,180,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R9,100K,6-0805_M,65.151,161.733,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R10,100K,6-0805_M,79.121,156.464,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R12,100K,6-0805_M,59.801,158.304,360,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS5_R13,100K,6-0805_M,66.421,157.734,270,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS1_R8,100K,6-0805_M,65.389,48.703,180,TopLayer,Resistor,CPF-A-0805B100KE1,Customer Supplied
DDS6_R26,10k,6-0805_M,56.896,195.072,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R26,10k,6-0805_M,56.896,171.069,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R26,10k,6-0805_M,56.896,146.685,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R26,10k,6-0805_M,56.261,97.663,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R26,10k,6-0805_M,56.388,73.279,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R26,10k,6-0805_M,56.261,49.022,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R6,10k,6-0805_M,48.641,39.751,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R21,10k,6-0805_M,88.265,181.737,90,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R18,10k,6-0805_M,88.265,199.136,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R6,10k,6-0805_M,49.276,186.055,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R18,10k,6-0805_M,87.757,52.959,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R21,10k,6-0805_M,87.757,35.56,90,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R6,10k,6-0805_M,48.641,64.008,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R18,10k,6-0805_M,87.757,77.154,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R21,10k,6-0805_M,87.757,59.755,90,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R6,10k,6-0805_M,48.641,88.265,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R18,10k,6-0805_M,87.757,101.411,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R21,10k,6-0805_M,87.757,84.012,90,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R6,10k,6-0805_M,49.022,137.414,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R18,10k,6-0805_M,88.265,150.622,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R21,10k,6-0805_M,88.265,133.223,90,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R6,10k,6-0805_M,48.895,161.671,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R18,10k,6-0805_M,88.265,174.752,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R21,10k,6-0805_M,88.265,157.353,90,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R24,10k,6-0805_M,23.876,39.513,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R24,10k,6-0805_M,23.876,63.708,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R24,10k,6-0805_M,23.876,87.965,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R24,10k,6-0805_M,24.384,137.176,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R24,10k,6-0805_M,24.384,161.306,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R24,10k,6-0805_M,24.384,185.69,270,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R25,10k,6-0805_M,56.388,52.324,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R27,10k,6-0805_M,42.799,51.308,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS1_R28,10k,6-0805_M,48.514,44.069,360,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R25,10k,6-0805_M,56.515,76.454,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R27,10k,6-0805_M,42.799,75.503,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS2_R28,10k,6-0805_M,48.514,68.264,360,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R25,10k,6-0805_M,56.515,100.711,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R27,10k,6-0805_M,42.799,99.76,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS3_R28,10k,6-0805_M,48.514,92.521,360,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R25,10k,6-0805_M,57.023,149.987,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R27,10k,6-0805_M,43.307,148.971,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS4_R28,10k,6-0805_M,49.022,141.732,360,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R25,10k,6-0805_M,57.023,174.244,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R27,10k,6-0805_M,43.307,173.101,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS5_R28,10k,6-0805_M,49.022,165.862,360,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R25,10k,6-0805_M,57.023,198.501,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R27,10k,6-0805_M,43.307,197.485,180,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_R28,10k,6-0805_M,49.022,190.246,360,TopLayer,Resistor,CPF-A-0805B10KE1,Customer Supplied
DDS6_C11,10nF,1608[0603],35.449,195.84,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B103K500CT,PCB Train free components
DDS1_C11,10nF,1608[0603],34.941,49.663,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B103K500CT,PCB Train free components
DDS2_C11,10nF,1608[0603],34.941,73.858,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B103K500CT,PCB Train free components
DDS3_C11,10nF,1608[0603],34.941,98.115,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B103K500CT,PCB Train free components
DDS4_C11,10nF,1608[0603],35.449,147.326,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B103K500CT,PCB Train free components
DDS5_C11,10nF,1608[0603],35.449,171.456,90,TopLayer,Capacitor (Semiconductor SIM Model),MC0603B103K500CT,PCB Train free components
C19,10uF,1608[0603],60.071,120.842,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_C17,10uF,1608[0603],53.213,190.054,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_C15,10uF,1608[0603],53.086,185.736,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_C13,10uF,1608[0603],38.497,195.84,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
C20,10uF,1608[0603],68.199,116.713,360,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS1_C13,10uF,1608[0603],37.989,49.663,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS1_C15,10uF,1608[0603],52.578,39.559,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS1_C17,10uF,1608[0603],52.705,43.877,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS2_C13,10uF,1608[0603],37.989,73.858,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS2_C15,10uF,1608[0603],52.578,63.754,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS2_C17,10uF,1608[0603],52.705,68.072,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS3_C13,10uF,1608[0603],37.989,98.115,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS3_C15,10uF,1608[0603],52.578,88.011,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS3_C17,10uF,1608[0603],52.705,92.329,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS4_C13,10uF,1608[0603],38.497,147.326,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS4_C15,10uF,1608[0603],53.086,137.222,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS4_C17,10uF,1608[0603],53.213,141.54,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS5_C13,10uF,1608[0603],38.497,171.456,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS5_C15,10uF,1608[0603],53.086,161.352,270,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS5_C17,10uF,1608[0603],53.213,165.67,90,TopLayer,Capacitor (Semiconductor SIM Model),GRM188C80E106ME47D,Customer Supplied
DDS6_R5,13k,6-0805_M,33.147,189.038,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS1_R5,13k,6-0805_M,32.639,42.861,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS2_R5,13k,6-0805_M,32.639,67.056,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS3_R5,13k,6-0805_M,32.639,91.313,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS4_R5,13k,6-0805_M,33.147,140.524,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
DDS5_R5,13k,6-0805_M,33.147,164.654,360,TopLayer,Resistor,MC01W0805113K,PCB Train free components
